fetch_time,reported_time,機組類型,機組名稱,裝置容量(MW),淨發電量(MW),淨發電量/裝置容量比(%),備註
2026-08-20T18:00:17,2026-08-21T01:50:00,風力,離岸二期(註10),-,0.9,-, 
2026-08-20T18:00:17,2026-08-21T01:50:00,風力,海洋竹南,128.0,0.0,0.000%, 
2026-08-20T18:00:17,2026-08-21T01:50:00,風力,海能風,376.0,4.0,1.064%, 
2026-08-20T18:00:17,2026-08-21T01:50:00,風力,沃一風,605.2,250.6,41.410%, 
2026-08-20T18:00:17,2026-08-21T01:50:00,風力,沃二風,294.8,107.2,36.368%, 
2026-08-20T18:00:17,2026-08-21T01:50:00,風力,沃四風(註10),-,218.6,-, 
2026-08-20T18:00:17,2026-08-21T01:50:00,風力,沃南風(註10),-,0.0,-, 
2026-08-20T18:00:17,2026-08-21T01:50:00,風力,芳一風,96.0,17.4,18.125%, 
2026-08-20T18:00:17,2026-08-21T01:50:00,風力,芳二風,499.2,126.8,25.401%, 
2026-08-20T18:00:17,2026-08-21T01:50:00,風力,允湖,320.0,141.7,44.281%, 
2026-08-20T18:00:17,2026-08-21T01:50:00,風力,允西,320.0,96.3,30.094%, 
2026-08-20T18:00:17,2026-08-21T01:50:00,風力,中能風,294.5,81.8,27.776%, 
2026-08-20T18:00:17,2026-08-21T01:50:00,風力,龍A風(註10),-,124.6,-, 
2026-08-20T18:00:17,2026-08-21T01:50:00,風力,龍B風(註10),-,0.0,-, 
2026-08-20T18:00:17,2026-08-21T01:50:00,風力,小計(註5),3850.0(6.342%),1246.5(4.346%),,
2026-08-20T18:42:17,2026-08-21T02:30:00,風力,觀園,30.0,0.0,0.000%, 
2026-08-20T18:42:17,2026-08-21T02:30:00,風力,台中港,35.0,3.0,8.571%, 
2026-08-20T18:42:17,2026-08-21T02:30:00,風力,王功,23.0,0.0,0.000%,計劃停機
2026-08-20T18:42:17,2026-08-21T02:30:00,風力,彰工,86.2,0.7,0.812%,部分檢修
2026-08-20T18:42:17,2026-08-21T02:30:00,風力,雲麥,46.0,3.6,7.826%, 
2026-08-20T18:42:17,2026-08-21T02:30:00,風力,四湖,28.0,2.3,8.214%, 
2026-08-20T18:42:17,2026-08-21T02:30:00,風力,其它台電自有,84.7,20.6,24.310%, 
2026-08-20T18:42:17,2026-08-21T02:30:00,風力,苗栗大鵬,42.0,0.0,0.000%, 
2026-08-20T18:42:17,2026-08-21T02:30:00,風力,鹿威彰濱,55.2,0.8,1.449%, 
2026-08-20T18:42:17,2026-08-21T02:30:00,風力,觀威觀音&桃威新屋,48.3,0.0,0.000%, 
2026-08-20T18:42:17,2026-08-21T02:30:00,風力,中威大安,75.9,1.9,2.503%, 
2026-08-20T18:42:17,2026-08-21T02:30:00,風力,創維風,49.2,16.8,34.146%, 
2026-08-20T18:42:17,2026-08-21T02:30:00,風力,新源崙背,25.2,9.1,36.111%, 
2026-08-20T18:42:17,2026-08-21T02:30:00,風力,彰品風(註10),-,0.0,-, 
2026-08-20T18:42:17,2026-08-21T02:30:00,風力,其它購電風力,178.4,1.4,0.785%, 
2026-08-20T18:42:17,2026-08-21T02:30:00,風力,離岸一期,109.2,21.0,19.231%, 
2026-08-20T18:42:17,2026-08-21T02:30:00,風力,離岸二期(註10),-,0.9,-, 
2026-08-20T18:42:17,2026-08-21T02:30:00,風力,海洋竹南,128.0,0.0,0.000%, 
2026-08-20T18:42:17,2026-08-21T02:30:00,風力,海能風,376.0,8.6,2.287%, 
2026-08-20T18:42:17,2026-08-21T02:30:00,風力,沃一風,605.2,201.0,33.214%, 
2026-08-20T18:42:17,2026-08-21T02:30:00,風力,沃二風,294.8,94.1,31.923%, 
2026-08-20T18:42:17,2026-08-21T02:30:00,風力,沃四風(註10),-,177.8,-, 
2026-08-20T18:42:17,2026-08-21T02:30:00,風力,沃南風(註10),-,0.0,-, 
2026-08-20T18:42:17,2026-08-21T02:30:00,風力,芳一風,96.0,20.2,21.042%, 
2026-08-20T18:42:17,2026-08-21T02:30:00,風力,芳二風,499.2,110.6,22.155%, 
2026-08-20T18:42:17,2026-08-21T02:30:00,風力,允湖,320.0,81.8,25.563%, 
2026-08-20T18:42:17,2026-08-21T02:30:00,風力,允西,320.0,86.8,27.125%, 
2026-08-20T18:42:17,2026-08-21T02:30:00,風力,中能風,294.5,89.9,30.526%, 
2026-08-20T18:42:17,2026-08-21T02:30:00,風力,龍A風(註10),-,154.5,-, 
2026-08-20T18:42:17,2026-08-21T02:30:00,風力,龍B風(註10),-,0.0,-, 
2026-08-20T18:42:17,2026-08-21T02:30:00,風力,小計(註5),3850.0(6.342%),1107.4(3.938%),,
2026-08-20T19:19:22,2026-08-21T03:10:00,風力,觀園,30.0,0.0,0.000%, 
2026-08-20T19:19:22,2026-08-21T03:10:00,風力,台中港,35.0,3.0,8.571%, 
2026-08-20T19:19:22,2026-08-21T03:10:00,風力,王功,23.0,0.0,0.000%,計劃停機
2026-08-20T19:19:22,2026-08-21T03:10:00,風力,彰工,86.2,0.7,0.812%,部分檢修
2026-08-20T19:19:22,2026-08-21T03:10:00,風力,雲麥,46.0,2.4,5.217%, 
2026-08-20T19:19:22,2026-08-21T03:10:00,風力,四湖,28.0,1.5,5.357%, 
2026-08-20T19:19:22,2026-08-21T03:10:00,風力,其它台電自有,84.7,21.9,25.844%, 
2026-08-20T19:19:22,2026-08-21T03:10:00,風力,苗栗大鵬,42.0,0.0,0.000%, 
2026-08-20T19:19:22,2026-08-21T03:10:00,風力,鹿威彰濱,55.2,0.8,1.522%, 
2026-08-20T19:19:22,2026-08-21T03:10:00,風力,觀威觀音&桃威新屋,48.3,0.0,0.000%, 
2026-08-20T19:19:22,2026-08-21T03:10:00,風力,中威大安,75.9,3.9,5.138%, 
2026-08-20T19:19:22,2026-08-21T03:10:00,風力,創維風,49.2,8.5,17.276%, 
2026-08-20T19:19:22,2026-08-21T03:10:00,風力,新源崙背,25.2,6.7,26.587%, 
2026-08-20T19:19:22,2026-08-21T03:10:00,風力,彰品風(註10),-,0.0,-, 
2026-08-20T19:19:22,2026-08-21T03:10:00,風力,其它購電風力,178.4,2.2,1.233%, 
2026-08-20T19:19:22,2026-08-21T03:10:00,風力,離岸一期,109.2,31.1,28.480%, 
2026-08-20T19:19:22,2026-08-21T03:10:00,風力,離岸二期(註10),-,0.7,-, 
2026-08-20T19:19:22,2026-08-21T03:10:00,風力,海洋竹南,128.0,0.0,0.000%, 
2026-08-20T19:19:22,2026-08-21T03:10:00,風力,海能風,376.0,2.5,0.665%, 
2026-08-20T19:19:22,2026-08-21T03:10:00,風力,沃一風,605.2,225.1,37.196%, 
2026-08-20T19:19:22,2026-08-21T03:10:00,風力,沃二風,294.8,107.0,36.300%, 
2026-08-20T19:19:22,2026-08-21T03:10:00,風力,沃四風(註10),-,201.3,-, 
2026-08-20T19:19:22,2026-08-21T03:10:00,風力,沃南風(註10),-,0.0,-, 
2026-08-20T19:19:22,2026-08-21T03:10:00,風力,芳一風,96.0,12.3,12.813%, 
2026-08-20T19:19:22,2026-08-21T03:10:00,風力,芳二風,499.2,114.5,22.937%, 
2026-08-20T19:19:22,2026-08-21T03:10:00,風力,允湖,320.0,82.3,25.719%, 
2026-08-20T19:19:22,2026-08-21T03:10:00,風力,允西,320.0,79.0,24.688%, 
2026-08-20T19:19:22,2026-08-21T03:10:00,風力,中能風,294.5,124.2,42.173%, 
2026-08-20T19:19:22,2026-08-21T03:10:00,風力,龍A風(註10),-,143.5,-, 
2026-08-20T19:19:22,2026-08-21T03:10:00,風力,龍B風(註10),-,0.0,-, 
2026-08-20T19:19:22,2026-08-21T03:10:00,風力,小計(註5),3850.0(6.342%),1175.1(4.202%),,
2026-08-20T19:49:24,2026-08-21T03:40:00,風力,觀園,30.0,0.0,0.000%, 
2026-08-20T19:49:24,2026-08-21T03:40:00,風力,台中港,35.0,3.0,8.571%, 
2026-08-20T19:49:24,2026-08-21T03:40:00,風力,王功,23.0,0.0,0.000%,計劃停機
2026-08-20T19:49:24,2026-08-21T03:40:00,風力,彰工,86.2,1.4,1.624%,部分檢修
2026-08-20T19:49:24,2026-08-21T03:40:00,風力,雲麥,46.0,1.4,3.043%, 
2026-08-20T19:49:24,2026-08-21T03:40:00,風力,四湖,28.0,1.9,6.786%, 
2026-08-20T19:49:24,2026-08-21T03:40:00,風力,其它台電自有,84.7,21.8,25.726%, 
2026-08-20T19:49:24,2026-08-21T03:40:00,風力,苗栗大鵬,42.0,0.0,0.000%, 
2026-08-20T19:49:24,2026-08-21T03:40:00,風力,鹿威彰濱,55.2,0.8,1.449%, 
2026-08-20T19:49:24,2026-08-21T03:40:00,風力,觀威觀音&桃威新屋,48.3,0.0,0.000%, 
2026-08-20T19:49:24,2026-08-21T03:40:00,風力,中威大安,75.9,4.9,6.456%, 
2026-08-20T19:49:24,2026-08-21T03:40:00,風力,創維風,49.2,5.8,11.789%, 
2026-08-20T19:49:24,2026-08-21T03:40:00,風力,新源崙背,25.2,7.6,30.159%, 
2026-08-20T19:49:24,2026-08-21T03:40:00,風力,彰品風(註10),-,0.0,-, 
2026-08-20T19:49:24,2026-08-21T03:40:00,風力,其它購電風力,178.4,3.6,2.018%, 
2026-08-20T19:49:24,2026-08-21T03:40:00,風力,離岸一期,109.2,25.8,23.626%, 
2026-08-20T19:49:24,2026-08-21T03:40:00,風力,離岸二期(註10),-,0.7,-, 
2026-08-20T19:49:24,2026-08-21T03:40:00,風力,海洋竹南,128.0,0.0,0.000%, 
2026-08-20T19:49:24,2026-08-21T03:40:00,風力,海能風,376.0,4.0,1.064%, 
2026-08-20T19:49:24,2026-08-21T03:40:00,風力,沃一風,605.2,212.0,35.031%, 
2026-08-20T19:49:24,2026-08-21T03:40:00,風力,沃二風,294.8,96.9,32.873%, 
2026-08-20T19:49:24,2026-08-21T03:40:00,風力,沃四風(註10),-,178.5,-, 
2026-08-20T19:49:24,2026-08-21T03:40:00,風力,沃南風(註10),-,0.0,-, 
2026-08-20T19:49:24,2026-08-21T03:40:00,風力,芳一風,96.0,12.3,12.813%, 
2026-08-20T19:49:24,2026-08-21T03:40:00,風力,芳二風,499.2,110.6,22.155%, 
2026-08-20T19:49:24,2026-08-21T03:40:00,風力,允湖,320.0,99.4,31.063%, 
2026-08-20T19:49:24,2026-08-21T03:40:00,風力,允西,320.0,96.0,30.000%, 
2026-08-20T19:49:24,2026-08-21T03:40:00,風力,中能風,294.5,80.3,27.267%, 
2026-08-20T19:49:24,2026-08-21T03:40:00,風力,龍A風(註10),-,135.4,-, 
2026-08-20T19:49:24,2026-08-21T03:40:00,風力,龍B風(註10),-,0.0,-, 
2026-08-20T19:49:24,2026-08-21T03:40:00,風力,小計(註5),3850.0(6.342%),1104.1(3.979%),,
2026-08-20T20:12:02,2026-08-21T04:00:00,風力,觀園,30.0,0.0,0.000%, 
2026-08-20T20:12:02,2026-08-21T04:00:00,風力,台中港,35.0,3.0,8.571%, 
2026-08-20T20:12:02,2026-08-21T04:00:00,風力,王功,23.0,0.0,0.000%,計劃停機
2026-08-20T20:12:02,2026-08-21T04:00:00,風力,彰工,86.2,1.5,1.740%,部分檢修
2026-08-20T20:12:02,2026-08-21T04:00:00,風力,雲麥,46.0,0.9,1.957%, 
2026-08-20T20:12:02,2026-08-21T04:00:00,風力,四湖,28.0,2.6,9.286%, 
2026-08-20T20:12:02,2026-08-21T04:00:00,風力,其它台電自有,84.7,21.0,24.782%, 
2026-08-20T20:12:02,2026-08-21T04:00:00,風力,苗栗大鵬,42.0,0.0,0.000%, 
2026-08-20T20:12:02,2026-08-21T04:00:00,風力,鹿威彰濱,55.2,1.4,2.536%, 
2026-08-20T20:12:02,2026-08-21T04:00:00,風力,觀威觀音&桃威新屋,48.3,0.0,0.000%, 
2026-08-20T20:12:02,2026-08-21T04:00:00,風力,中威大安,75.9,3.4,4.480%, 
2026-08-20T20:12:02,2026-08-21T04:00:00,風力,創維風,49.2,5.9,11.992%, 
2026-08-20T20:12:02,2026-08-21T04:00:00,風力,新源崙背,25.2,7.7,30.556%, 
2026-08-20T20:12:02,2026-08-21T04:00:00,風力,彰品風(註10),-,0.0,-, 
2026-08-20T20:12:02,2026-08-21T04:00:00,風力,其它購電風力,178.4,3.1,1.738%, 
2026-08-20T20:12:02,2026-08-21T04:00:00,風力,離岸一期,109.2,24.1,22.070%, 
2026-08-20T20:12:02,2026-08-21T04:00:00,風力,離岸二期(註10),-,1.0,-, 
2026-08-20T20:12:02,2026-08-21T04:00:00,風力,海洋竹南,128.0,0.0,0.000%, 
2026-08-20T20:12:02,2026-08-21T04:00:00,風力,海能風,376.0,6.7,1.782%, 
2026-08-20T20:12:02,2026-08-21T04:00:00,風力,沃一風,605.2,241.9,39.972%, 
2026-08-20T20:12:02,2026-08-21T04:00:00,風力,沃二風,294.8,117.6,39.896%, 
2026-08-20T20:12:02,2026-08-21T04:00:00,風力,沃四風(註10),-,212.2,-, 
2026-08-20T20:12:02,2026-08-21T04:00:00,風力,沃南風(註10),-,0.0,-, 
2026-08-20T20:12:02,2026-08-21T04:00:00,風力,芳一風,96.0,18.2,18.958%, 
2026-08-20T20:12:02,2026-08-21T04:00:00,風力,芳二風,499.2,105.3,21.094%, 
2026-08-20T20:12:02,2026-08-21T04:00:00,風力,允湖,320.0,123.8,38.688%, 
2026-08-20T20:12:02,2026-08-21T04:00:00,風力,允西,320.0,90.2,28.187%, 
2026-08-20T20:12:02,2026-08-21T04:00:00,風力,中能風,294.5,84.3,28.625%, 
2026-08-20T20:12:02,2026-08-21T04:00:00,風力,龍A風(註10),-,141.9,-, 
2026-08-20T20:12:02,2026-08-21T04:00:00,風力,龍B風(註10),-,0.0,-, 
2026-08-20T20:12:02,2026-08-21T04:00:00,風力,小計(註5),3850.0(6.342%),1217.7(4.440%),,
2026-08-20T20:47:38,2026-08-21T04:40:00,風力,觀園,30.0,0.0,0.000%, 
2026-08-20T20:47:38,2026-08-21T04:40:00,風力,台中港,35.0,3.0,8.571%, 
2026-08-20T20:47:38,2026-08-21T04:40:00,風力,王功,23.0,0.0,0.000%,計劃停機
2026-08-20T20:47:38,2026-08-21T04:40:00,風力,彰工,86.2,1.2,1.392%,部分檢修
2026-08-20T20:47:38,2026-08-21T04:40:00,風力,雲麥,46.0,2.3,5.000%, 
2026-08-20T20:47:38,2026-08-21T04:40:00,風力,四湖,28.0,2.2,7.857%, 
2026-08-20T20:47:38,2026-08-21T04:40:00,風力,其它台電自有,84.7,21.1,24.900%, 
2026-08-20T20:47:38,2026-08-21T04:40:00,風力,苗栗大鵬,42.0,0.0,0.000%, 
2026-08-20T20:47:38,2026-08-21T04:40:00,風力,鹿威彰濱,55.2,0.8,1.522%, 
2026-08-20T20:47:38,2026-08-21T04:40:00,風力,觀威觀音&桃威新屋,48.3,0.0,0.000%, 
2026-08-20T20:47:38,2026-08-21T04:40:00,風力,中威大安,75.9,2.4,3.162%, 
2026-08-20T20:47:38,2026-08-21T04:40:00,風力,創維風,49.2,8.8,17.886%, 
2026-08-20T20:47:38,2026-08-21T04:40:00,風力,新源崙背,25.2,7.3,28.968%, 
2026-08-20T20:47:38,2026-08-21T04:40:00,風力,彰品風(註10),-,0.0,-, 
2026-08-20T20:47:38,2026-08-21T04:40:00,風力,其它購電風力,178.4,2.7,1.513%, 
2026-08-20T20:47:38,2026-08-21T04:40:00,風力,離岸一期,109.2,21.3,19.505%, 
2026-08-20T20:47:38,2026-08-21T04:40:00,風力,離岸二期(註10),-,0.7,-, 
2026-08-20T20:47:38,2026-08-21T04:40:00,風力,海洋竹南,128.0,0.0,0.000%, 
2026-08-20T20:47:38,2026-08-21T04:40:00,風力,海能風,376.0,17.2,4.574%, 
2026-08-20T20:47:38,2026-08-21T04:40:00,風力,沃一風,605.2,279.2,46.135%, 
2026-08-20T20:47:38,2026-08-21T04:40:00,風力,沃二風,294.8,122.9,41.694%, 
2026-08-20T20:47:38,2026-08-21T04:40:00,風力,沃四風(註10),-,228.0,-, 
2026-08-20T20:47:38,2026-08-21T04:40:00,風力,沃南風(註10),-,0.0,-, 
2026-08-20T20:47:38,2026-08-21T04:40:00,風力,芳一風,96.0,11.2,11.667%, 
2026-08-20T20:47:38,2026-08-21T04:40:00,風力,芳二風,499.2,105.6,21.154%, 
2026-08-20T20:47:38,2026-08-21T04:40:00,風力,允湖,320.0,185.6,58.000%, 
2026-08-20T20:47:38,2026-08-21T04:40:00,風力,允西,320.0,134.4,42.000%, 
2026-08-20T20:47:38,2026-08-21T04:40:00,風力,中能風,294.5,88.1,29.915%, 
2026-08-20T20:47:38,2026-08-21T04:40:00,風力,龍A風(註10),-,171.7,-, 
2026-08-20T20:47:38,2026-08-21T04:40:00,風力,龍B風(註10),-,0.0,-, 
2026-08-20T20:47:38,2026-08-21T04:40:00,風力,小計(註5),3850.0(6.342%),1417.7(5.206%),,
2026-08-20T21:12:04,2026-08-21T05:00:00,風力,觀園,30.0,0.0,0.000%, 
